model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L2_F448_K4x4_W85,convnet_L2_F448_K4x4_W85.trt,210,66.07602715492249,5.293910980224609,7.152557373046875e-07,60.131267786026,0.2851185208275205
convnet_L2_F448_K4x4_W90,convnet_L2_F448_K4x4_W90.trt,189,67.09562277793884,5.789088726043701,7.152557373046875e-07,60.30452036857605,0.31781233933867603
convnet_L2_F448_K4x4_W95,convnet_L2_F448_K4x4_W95.trt,171,66.28063344955444,5.391798734664917,7.152557373046875e-07,60.29899477958679,0.35127148572464434
convnet_L2_F512_K2x2_W95,convnet_L2_F512_K2x2_W95.trt,301,68.17093825340271,5.479406833648682,4.76837158203125e-07,60.14017152786255,0.1986594097162798
convnet_L2_F512_K3x3_W65,convnet_L2_F512_K3x3_W65.trt,555,65.58853101730347,5.08426308631897,7.152557373046875e-07,60.21367788314819,0.10767908912521225
convnet_L2_F512_K3x3_W75,convnet_L2_F512_K3x3_W75.trt,503,65.83739280700684,5.290371656417847,4.76837158203125e-07,60.1876585483551,0.11875525952333485
convnet_L2_F512_K3x3_W85,convnet_L2_F512_K3x3_W85.trt,392,65.84482860565186,5.346622467041016,7.152557373046875e-07,60.12525486946106,0.15238129545231255
convnet_L2_F512_K3x3_W95,convnet_L2_F512_K3x3_W95.trt,340,65.93389987945557,5.2863547801971436,7.152557373046875e-07,60.24490714073181,0.17615724802017213
convnet_L2_F512_K4x4_W55,convnet_L2_F512_K4x4_W55.trt,363,66.14588761329651,5.582195281982422,4.76837158203125e-07,60.19830560684204,0.1648277940828938
convnet_L2_F512_K4x4_W65,convnet_L2_F512_K4x4_W65.trt,265,66.32223606109619,5.702565431594849,4.76837158203125e-07,60.1305992603302,0.22578597518632998
convnet_L2_F512_K4x4_W75,convnet_L2_F512_K4x4_W75.trt,210,65.75834536552429,5.13922905921936,9.5367431640625e-07,60.118916511535645,0.2850729408718291
convnet_L2_F512_K4x4_W85,convnet_L2_F512_K4x4_W85.trt,166,66.3585250377655,5.3579490184783936,7.152557373046875e-07,60.33152914047241,0.3620520772704159
convnet_L2_F512_K4x4_W95,convnet_L2_F512_K4x4_W95.trt,135,67.66128516197205,5.494776248931885,7.152557373046875e-07,60.4452748298645,0.44619850229333946
convnet_L2_F544_K2x2_W100,convnet_L2_F544_K2x2_W100.trt,249,68.51985812187195,5.689738750457764,4.76837158203125e-07,60.18331241607666,0.2404752572377523
convnet_L2_F544_K2x2_W90,convnet_L2_F544_K2x2_W90.trt,305,67.46116590499878,5.253841876983643,4.76837158203125e-07,60.30258870124817,0.19658458740984808
convnet_L2_F544_K2x2_W95,convnet_L2_F544_K2x2_W95.trt,253,67.69493341445923,5.440600633621216,7.152557373046875e-07,60.32134413719177,0.23722999180729681
convnet_L2_F544_K3x3_W100,convnet_L2_F544_K3x3_W100.trt,250,66.54401135444641,5.560672283172607,7.152557373046875e-07,60.26183104515076,0.23994953441619873
